Station_ID,   Location,           Lat,    Lon,    Omit_Period
CHM00052836,  DULAN,              36.3,   98.1,   0-1948
CHXLT909860,  LINXIA,             35.6,   103.2,  0-1950
BL000085365,  YACUIBA,            -21.9,  -63.6,  0-1930
MXXLT948335,  CUAUTLA (MORELOS),  18.8,   -98.9,  0-1952
ASN00058012,  YAMBA,              -29.4,  153.4,  0-1899
ASN00084016,  GABO ISLAND,        -37.6,  149.9,  0-1899
ASN00069018,  MORUYA HEADS,       -35.9,  150.2,  0-1898
NIXLT013080,  WARRI,              5.5,    5.7,    0-1930
CHXLT063941,  JUXIAN,             35.6,   118.8,  0-1937
CHM00054843,  WEIFANG,            36.7,   119.1,  0-1937
NIXLT751359,  LOKOJA,             7.8,    6.7,    0-9999
MXM00076373,  TEPEHUANES (DG),    25.4,  -105.7,  0-9999
USC00044022,  HOLLISTER (USA),    36.8,  -121.4,  0-9999
USC00044025,  HOLLISTER (USA),    36.8,  -121.4,  0-9999
CA002402332,  GATESHEAD ISLAND,   70.6,  -100.3,  2012-9999
CA002402332,  GATESHEAD ISLAND,   70.6,  -100.3,  2011/12
RSM00024266,  VERHOJANSK,         67.6,  133.4,   2021/09
RSM00021802,  SASKYLAH,           72.0,  114.1,   2021/11
